This file is created using RaceChrono Pro v10.2.3 ( http://racechrono.com/ ).
Format,3
Session title,"GGLC 2026-06-20"
Session type,Lap timing
Track name,"GGLC 2026-06-20"
Driver name,
Created,20/06/2026,17:32
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,accelerator_pos,relative_throttle_pos,rpm,throttle_pos,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_magnetic_field,y_magnetic_field,z_magnetic_field
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,%,%,rpm,%,Hz,G,G,G,Hz,G,G,G,Hz,deg/s,deg/s,deg/s,Hz,deg/s,deg/s,deg/s,Hz,uT,uT,uT
,,,,,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,calc,calc,calc,calc,calc,calc,300: obd,300: obd,300: obd,300: obd,100: acc,100: acc,100: acc,100: acc,201: acc,201: acc,201: acc,201: acc,101: gyro,101: gyro,101: gyro,101: gyro,202: gyro,202: gyro,202: gyro,202: gyro,102: magn,102: magn,102: magn,102: magn
1781977626.189,0,,856.83,110.509,0.18,22.76,38.943,98.0,24.99935,3.0,36.6666822,-121.606101,14.0,0.01725,0.00041,20.0,0.0,0.0,0.00041,0.01575,14.90196,2.7451,787.54962,12.94118,100.06505,-0.05348,0.9229,0.37522,24.99935,-0.67021,-0.03304,0.72002,100.08857,-0.4837,0.4157,0.2275,24.99935,-3.425,0.6575,0.04,98.11343,99.0172,-213.2658,-637.9737
1781977626.196,0,,856.837,110.509,0.18,22.76,38.943,98.0,24.99936,3.0,36.6666822,-121.606101,14.0,0.01917,0.00046,20.0,0.0,0.0,0.00046,0.01732,14.90196,2.7451,789.84733,12.94118,100.06716,-0.03885,0.93375,0.37444,24.99936,-0.67003,-0.03304,0.72002,100.08633,-0.5096,0.5186,-0.112,24.99936,-3.4215,0.65925,0.04,98.11343,99.104,-213.256,-637.875
1781977626.198,0,,856.839,110.509,0.18,22.76,38.943,98.0,24.99936,3.0,36.6666822,-121.606101,14.0,0.01973,0.00048,20.0,0.0,0.0,0.00048,0.01778,14.90196,2.7451,790.50382,12.94118,100.06777,-0.03797,0.92984,0.37864,24.99936,-0.66998,-0.03304,0.72002,100.08569,-0.517,0.548,-0.209,24.99936,-3.4205,0.65975,0.04,98.11343,99.0052,-213.2494,-637.8766
1781977626.199,0,,856.84,110.509,0.18,22.76,38.943,98.0,24.99936,3.0,36.6666822,-121.606101,14.0,0.02,0.00049,20.0,0.0,0.0,0.00049,0.018,14.90196,2.7451,790.83206,12.94118,100.06807,-0.03754,0.92788,0.38074,24.99936,-0.66995,-0.03304,0.72002,100.08537,-0.4458,0.5426,-0.2765,24.99936,-3.42,0.66,0.04,98.11342,98.9558,-213.2461,-637.8774
1781977626.206,0,,856.847,110.509,0.18,22.76052,38.943,98.0,24.99938,3.0,36.6666822,-121.606101,14.0,0.02017,0.00055,20.0,0.0,0.0,0.00055,0.01957,14.90196,2.7451,793.12977,12.94118,100.0702,-0.03447,0.91418,0.39545,24.99938,-0.66995,-0.03286,0.72002,100.08313,0.0526,0.5048,-0.749,24.99938,-3.41825,0.65125,0.0365,98.11341,98.61,-213.223,-637.883
1781977626.208,0,,856.849,110.509,0.18,22.76068,38.943,98.0,24.99938,3.0,36.6666822,-121.606101,14.0,0.02023,0.00056,20.0,0.0,0.0,0.00056,0.02003,14.90196,2.7451,793.78626,12.94118,100.07082,-0.03734,0.91642,0.39059,24.99938,-0.66995,-0.03281,0.72002,100.08249,0.195,0.494,-0.884,24.99938,-3.41775,0.64875,0.0355,98.11345,98.6592,-213.2352,-637.9952
1781977626.209,0,,856.85,110.509,0.18,22.76075,38.943,98.0,24.99939,3.0,36.6666822,-121.606101,14.0,0.02025,0.00057,20.0,0.0,0.0,0.00057,0.02025,14.90196,2.7451,794.1145,12.94118,100.07113,-0.03878,0.91754,0.38817,24.99939,-0.66995,-0.03278,0.72002,100.08217,0.1632,0.3926,-0.8605,24.99939,-3.4175,0.6475,0.035,98.11347,98.6838,-213.2413,-638.0513
1781977626.216,0,,856.857,110.509,0.18,22.76127,38.943,98.0,24.9994,3.0,36.6666822,-121.606101,14.0,0.02042,0.0006,20.0,0.0,0.0,0.0006,0.01945,14.90196,2.7451,796.41221,12.94118,100.0733,-0.04884,0.92539,0.37118,24.9994,-0.66995,-0.03261,0.72002,100.07995,-0.0594,-0.3172,-0.696,24.9994,-3.41575,0.63875,0.0315,98.11359,98.856,-213.284,-638.444
1781977626.218,0,,856.859,110.509,0.18,22.76143,38.943,98.0,24.99941,3.0,36.6666822,-121.606101,14.0,0.02048,0.00061,20.0,0.0,0.0,0.00061,0.01921,14.90196,2.7451,797.0687,12.94118,100.07392,-0.05268,0.92702,0.3715,24.99941,-0.66995,-0.03255,0.72002,100.07932,-0.123,-0.52,-0.649,24.99941,-3.41525,0.63625,0.0305,98.11359,98.96836,-213.32964,-638.37764
1781977626.226,0,,856.867,110.509,0.18,22.76202,38.943,98.0,24.99943,3.0,36.6666822,-121.606101,14.0,0.02067,0.00065,20.0,0.0,0.0,0.00065,0.01829,14.90196,2.7451,799.69466,12.94118,100.07643,-0.06802,0.93355,0.37281,24.99943,-0.66995,-0.03235,0.72002,100.07679,-0.0486,-0.5656,0.6502,24.99943,-3.41325,0.62625,0.0265,98.11357,99.41782,-213.51218,-638.11218
1781977626.227,0,,856.868,110.509,0.18,22.7621,38.943,98.0,24.99943,3.0,36.6666822,-121.606101,14.0,0.0207,0.00065,20.0,0.0,0.0,0.00065,0.01818,14.90196,2.7451,800.0229,12.94118,100.07674,-0.06651,0.93118,0.37412,24.99943,-0.66995,-0.03233,0.72002,100.07647,-0.0393,-0.5713,0.8126,24.99943,-3.413,0.625,0.026,98.11357,99.474,-213.535,-638.079
1781977626.228,0,,856.869,110.509,0.18,22.76218,38.943,98.0,24.99943,3.0,36.6666822,-121.606101,14.0,0.02073,0.00065,20.0,0.0,0.0,0.00065,0.01806,14.90196,2.7451,800.35115,12.94118,100.07706,-0.065,0.92882,0.37544,24.99943,-0.66995,-0.0323,0.72002,100.07616,-0.03,-0.577,0.975,24.99943,-3.41275,0.62375,0.0255,98.11357,99.4248,-213.5052,-638.0969
1781977626.236,0,,856.877,110.509,0.18,22.76277,38.943,98.0,24.99945,3.0,36.6666822,-121.606101,14.0,0.02092,0.00069,20.0,0.0,0.0,0.00069,0.01714,14.90196,2.7451,802.9771,12.94118,100.07958,-0.05292,0.90989,0.38596,24.99945,-0.66995,-0.0321,0.72002,100.07365,0.1356,-0.5506,-0.0746,24.99945,-3.41075,0.61375,0.0215,98.11359,99.0312,-213.2668,-638.2401
1781977626.237,0,,856.878,110.509,0.18,22.76285,38.943,98.0,24.99945,3.0,36.6666822,-121.606101,14.0,0.02095,0.00069,20.0,0.0,0.0,0.00069,0.01703,14.90196,2.7451,803.30534,12.94118,100.0799,-0.04913,0.91198,0.38494,24.99945,-0.66995,-0.03207,0.72002,100.07334,0.1563,-0.5473,-0.2058,24.99945,-3.4105,0.6125,0.021,98.11359,98.982,-213.237,-638.258
1781977626.238,0,,856.879,110.509,0.18,22.76293,38.943,98.0,24.99945,3.0,36.6666822,-121.606101,14.0,0.02098,0.0007,20.0,0.0,0.0,0.0007,0.01691,14.90196,2.7451,803.63359,12.94118,100.08021,-0.04534,0.91407,0.38392,24.99945,-0.66995,-0.03204,0.72002,100.07303,0.177,-0.544,-0.337,24.99945,-3.41025,0.61125,0.0205,98.11359,99.0264,-213.2804,-638.2339
1781977626.239,0,,856.88,110.509,0.18,22.763,38.943,98.0,24.99946,3.0,36.6666822,-121.606101,14.0,0.021,0.0007,20.0,0.0,0.0,0.0007,0.0168,14.90196,2.7451,803.96183,12.94118,100.08053,-0.04154,0.91616,0.3829,24.99946,-0.66995,-0.03202,0.72002,100.07272,0.1385,-0.4707,-0.4492,24.99946,-3.41,0.61,0.02,98.11359,99.0708,-213.3238,-638.2098
1781977626.246,0,,856.887,110.509,0.18,22.76352,38.943,98.0,24.99947,3.0,36.6666822,-121.606101,14.0,0.01873,0.00073,20.0,0.0,0.0,0.00073,0.01599,14.90196,2.7451,806.25954,12.94118,100.08276,-0.01499,0.9308,0.37577,24.99947,-0.66995,-0.0322,0.72002,100.07056,-0.131,0.0424,-1.2346,24.99947,-3.40825,0.62575,0.02,98.11359,99.3816,-213.6276,-638.0411
1781977626.247,0,,856.888,110.509,0.18,22.7636,38.943,98.0,24.99947,3.0,36.6666822,-121.606101,14.0,0.0184,0.00074,20.0,0.0,0.0,0.00074,0.01588,14.90196,2.7451,806.58779,12.94118,100.08308,-0.01815,0.92929,0.37675,24.99947,-0.66995,-0.03222,0.72002,100.07025,-0.1695,0.1157,-1.3468,24.99947,-3.408,0.628,0.02,98.11359,99.426,-213.671,-638.017
1781977626.248,0,,856.889,110.509,0.18,22.76368,38.943,98.0,24.99947,3.0,36.6666822,-121.606101,14.0,0.01807,0.00074,20.0,0.0,0.0,0.00074,0.01576,14.90196,2.7451,806.91603,12.94118,100.0834,-0.02131,0.92778,0.37774,24.99947,-0.66995,-0.03225,0.72002,100.06994,-0.208,0.189,-1.459,24.99947,-3.40775,0.63025,0.02,98.11359,99.3543,-213.6335,-638.0387
1781977626.256,0,,856.897,110.509,0.18,22.76428,38.943,98.0,24.99949,3.0,36.6666822,-121.606101,14.0,0.01547,0.00078,20.0,0.0,0.0,0.00078,0.01484,14.90196,2.7451,809.54198,12.94118,100.08596,-0.0466,0.91571,0.38566,24.99949,-0.66995,-0.03245,0.72002,100.0675,0.1952,0.3266,0.0418,24.99949,-3.40575,0.64825,0.02,98.11356,98.7807,-213.3335,-638.2123
1781977626.257,0,,856.898,110.509,0.18,22.76435,38.943,98.0,24.99949,3.0,36.6666822,-121.606101,14.0,0.01515,0.00078,20.0,0.0,0.0,0.00078,0.01473,14.90196,2.7451,809.87023,12.94118,100.08627,-0.04785,0.91655,0.38449,24.99949,-0.66995,-0.03248,0.72002,100.0672,0.2456,0.3438,0.2294,24.99949,-3.4055,0.6505,0.02,98.11356,98.709,-213.296,-638.234
1781977626.258,0,,856.899,110.509,0.18,22.76443,38.943,98.0,24.99949,3.0,36.6666822,-121.606101,14.0,0.01482,0.00079,20.0,0.0,0.0,0.00079,0.01461,14.90196,2.7451,810.19847,12.94118,100.08659,-0.04909,0.9174,0.38333,24.99949,-0.66995,-0.0325,0.72002,100.06689,0.296,0.361,0.417,24.99949,-3.40525,0.65275,0.02,98.11357,98.7682,-213.3019,-638.2224
1781977626.259,0,,856.9,110.509,0.18,22.7645,38.943,98.0,24.99949,3.0,36.6666822,-121.606101,14.0,0.0145,0.00079,20.0,0.0,0.0,0.00079,0.0145,14.90196,2.7451,810.52672,12.94118,100.08691,-0.05033,0.91824,0.38217,24.99949,-0.66995,-0.03253,0.72002,100.06659,0.1824,0.3285,0.3591,24.99949,-3.405,0.655,0.02,98.11359,98.8274,-213.3078,-638.2108
1781977626.266,0,,856.907,110.509,0.18,22.76503,38.943,98.0,24.99951,3.0,36.6666822,-121.606101,14.0,0.01222,0.00083,20.0,0.0,0.0,0.00083,0.01422,14.90196,2.7451,812.82443,12.94118,100.08915,-0.05904,0.92417,0.37403,24.99951,-0.66995,-0.03271,0.72002,100.06449,-0.6128,0.101,-0.0462,24.99951,-3.40325,0.67075,0.02,98.11371,99.2418,-213.3491,-638.1296
1781977626.267,0,,856.908,110.509,0.18,22.7651,38.943,98.0,24.99951,3.0,36.6666822,-121.606101,14.0,0.0119,0.00083,20.0,0.0,0.0,0.00083,0.01418,14.90196,2.7451,813.15267,12.94118,100.08947,-0.05658,0.92519,0.37365,24.99951,-0.66995,-0.03273,0.72002,100.06419,-0.7264,0.0685,-0.1041,24.99951,-3.403,0.673,0.02,98.11373,99.301,-213.355,-638.118
1781977626.268,0,,856.909,110.509,0.18,22.76518,38.943,98.0,24.99951,3.0,36.6666822,-121.606101,14.0,0.01157,0.00084,20.0,0.0,0.0,0.00084,0.01414,14.90196,2.7451,813.48092,12.94118,100.08979,-0.05413,0.92621,0.37328,24.99951,-0.66995,-0.03276,0.72002,100.06389,-0.84,0.036,-0.162,24.99951,-3.40275,0.67525,0.02,98.11373,99.25782,-213.34355,-638.12482
1781977626.276,0,,856.917,110.509,0.18,22.76578,38.943,98.0,24.99953,3.0,36.6666822,-121.606101,14.0,0.00897,0.00088,20.0,0.0,0.0,0.00088,0.01382,14.90196,2.7451,816.10687,12.94118,100.09235,-0.03447,0.93437,0.37026,24.99953,-0.66995,-0.03296,0.72002,100.06154,0.1936,-0.1056,-0.2132,24.99953,-3.40075,0.69325,0.02,98.11371,98.91236,-213.25191,-638.17936
1781977626.278,0,,856.919,110.509,0.18,22.76593,38.943,98.0,24.99953,3.0,36.6666822,-121.606101,14.0,0.00832,0.00089,20.0,0.0,0.0,0.00089,0.01374,14.90196,2.7451,816.76336,12.94118,100.09299,-0.03518,0.92745,0.37483,24.99953,-0.66995,-0.03301,0.72002,100.06095,0.452,-0.141,-0.226,24.99953,-3.40025,0.69775,0.02,98.11371,98.826,-213.229,-638.193
1781977626.279,0,,856.92,110.509,0.18,22.766,38.943,98.0,24.99953,3.0,36.6666822,-121.606101,14.0,0.008,0.00089,20.0,0.0,0.0,0.00089,0.0137,14.90196,2.7451,817.0916,12.94118,100.0933,-0.03554,0.924,0.37711,24.99953,-0.66995,-0.03304,0.72002,100.06066,0.4257,-0.166,-0.3207,24.99953,-3.4,0.7,0.02,98.1137,98.8316,-213.2217,-638.1938
1781977626.286,0,,856.927,110.509,0.18,22.766,38.943,98.0,24.99956,3.0,36.6666822,-121.606101,14.0,0.00905,0.00093,20.0,0.0,0.0,0.00093,0.01342,14.90196,2.7451,819.38931,12.94118,100.09554,-0.03804,0.8998,0.3931,24.99956,-0.66995,-0.03286,0.7202,100.05864,0.2416,-0.341,-0.9836,24.99956,-3.40175,0.69825,0.0235,98.1136,98.8708,-213.1706,-638.1994
1781977626.288,0,,856.929,110.509,0.18,22.766,38.943,98.0,24.99957,3.0,36.6666822,-121.606101,14.0,0.00935,0.00094,20.0,0.0,0.0,0.00094,0.01334,14.90196,2.7451,820.0458,12.94118,100.09617,-0.03873,0.90883,0.38578,24.99957,-0.66995,-0.03281,0.72025,100.05806,0.189,-0.391,-1.173,24.99957,-3.40225,0.69775,0.0245,98.11358,98.882,-213.156,-638.201
1781977626.296,0,,856.937,110.509,0.18,22.766,38.943,98.0,24.99959,3.0,36.6666822,-121.606101,14.0,0.01055,0.00098,20.0,0.0,0.0,0.00098,0.01302,14.90196,2.7451,822.67176,12.94118,100.0987,-0.0415,0.94497,0.35649,24.99959,-0.66995,-0.03261,0.72045,100.0558,-0.295,0.2026,-0.285,24.99959,-3.40425,0.69575,0.0285,98.11359,98.9236,-213.2032,-638.1874
1781977626.297,0,,856.938,110.509,0.18,22.766,38.943,98.0,24.9996,3.0,36.6666822,-121.606101,14.0,0.0107,0.00099,20.0,0.0,0.0,0.00099,0.01298,14.90196,2.7451,823.0,12.94118,100.09901,-0.04327,0.94098,0.36095,24.9996,-0.66995,-0.03258,0.72048,100.05552,-0.3555,0.2768,-0.174,24.9996,-3.4045,0.6955,0.029,98.11359,98.9288,-213.2091,-638.1857
1781977626.298,0,,856.939,110.509,0.18,22.766,38.943,98.0,24.9996,3.0,36.6666822,-121.606101,14.0,0.01085,0.00099,20.0,0.0,0.0,0.00099,0.01294,14.90196,2.7451,822.48352,12.94118,100.09933,-0.04503,0.937,0.36541,24.9996,-0.66995,-0.03255,0.72051,100.05524,-0.416,0.351,-0.063,24.9996,-3.40475,0.69525,0.0295,98.11359,98.934,-213.215,-638.184
1781977626.306,0,,856.947,110.509,0.18,22.766,38.943,98.0,24.99963,3.0,36.6666822,-121.606101,14.0,0.01205,0.00103,20.0,0.0,0.0,0.00103,0.01262,14.90196,2.7451,818.35165,12.94118,100.10184,-0.05914,0.9051,0.40105,24.99963,-0.66995,-0.03235,0.72071,100.05304,0.3216,0.6046,0.3298,24.99963,-3.40675,0.69325,0.0335,98.11358,98.454,-213.0438,-638.1512
1781977626.308,0,,856.949,110.509,0.18,22.766,38.943,98.0,24.99964,3.0,36.6666822,-121.606101,14.0,0.01235,0.00104,20.0,0.0,0.0,0.00104,0.01254,14.90196,2.7451,817.31868,12.94118,100.10246,-0.05433,0.91004,0.39445,24.99964,-0.66995,-0.0323,0.72076,100.05249,0.506,0.668,0.428,24.99964,-3.40725,0.69275,0.0345,98.11357,98.334,-213.001,-638.143
1781977626.309,0,,856.95,110.509,0.18,22.766,38.943,98.0,24.99964,3.0,36.6666822,-121.606101,14.0,0.0125,0.00105,20.0,0.0,0.0,0.00105,0.0125,14.90196,2.7451,816.8022,12.94118,100.10277,-0.05192,0.9125,0.39114,24.99964,-0.66995,-0.03227,0.72079,100.05224,0.3784,0.5281,0.248,24.99964,-3.4075,0.6925,0.035,98.11357,98.4102,-213.0221,-638.1564
1781977626.316,0,,856.957,110.509,0.18,22.766,38.943,98.0,24.99966,3.0,36.6666822,-121.606101,14.0,0.01355,0.00107,20.0,0.0,0.0,0.00107,0.01243,14.90196,2.7451,813.18681,12.94118,100.10494,-0.03508,0.92978,0.36802,24.99966,-0.66995,-0.0321,0.72096,100.05046,-0.5148,-0.4512,-1.012,24.99966,-3.40925,0.69075,0.0385,98.11358,98.9436,-213.1698,-638.2502
1781977626.318,0,,856.959,110.509,0.18,22.766,38.943,98.0,24.99967,3.0,36.6666822,-121.606101,14.0,0.01385,0.00108,20.0,0.0,0.0,0.00108,0.01241,14.90196,2.7451,812.15385,12.94118,100.10555,-0.03638,0.92898,0.37042,24.99967,-0.66995,-0.03204,0.72102,100.04995,-0.77,-0.731,-1.372,24.99967,-3.40975,0.69025,0.0395,98.11359,99.096,-213.212,-638.277
1781977626.319,0,,856.96,110.509,0.18,22.766,38.943,98.0,24.99967,3.0,36.6666822,-121.606101,14.0,0.014,0.00108,20.0,0.0,0.0,0.00108,0.0124,14.90196,2.7451,811.63736,12.94118,100.10586,-0.03704,0.92858,0.37163,24.99967,-0.66995,-0.03202,0.72104,100.04971,-0.6062,-0.6509,-1.219,24.99967,-3.41,0.69,0.04,98.1136,99.0375,-213.2052,-638.2487
1781977626.326,0,,856.967,110.509,0.18017,22.76513,38.943,98.0,24.9997,3.0,36.6666822,-121.606101,14.0,0.01365,0.0011,20.0,0.0,0.0,0.0011,0.01233,14.90196,2.7451,808.02198,12.94118,100.10799,-0.0416,0.9258,0.38005,24.9997,-0.66995,-0.03202,0.72104,100.048,0.5404,-0.0902,-0.148,24.9997,-3.40825,0.6865,0.03825,98.11372,98.628,-213.1576,-638.0506
1781977626.328,0,,856.969,110.509,0.18023,22.76487,38.943,98.0,24.99971,3.0,36.6666822,-121.606101,14.0,0.01355,0.00111,20.0,0.0,0.0,0.00111,0.01231,14.90196,2.7451,806.98901,12.94118,100.10859,-0.04517,0.92415,0.38044,24.99971,-0.66995,-0.03202,0.72104,100.04752,0.868,0.07,0.158,24.99971,-3.40775,0.6855,0.03775,98.11376,98.511,-213.144,-637.994
1781977626.336,0,,856.977,110.509,0.18042,22.76388,38.943,98.0,24.99974,3.0,36.6666822,-121.606101,14.0,0.01315,0.00114,20.0,0.0,0.0,0.00114,0.01223,14.90196,2.7451,802.85714,12.94118,100.11099,-0.05945,0.91754,0.38199,24.99974,-0.66995,-0.03202,0.72104,100.04565,-0.2672,-0.4036,0.0932,24.99974,-3.40575,0.6815,0.03575,98.11365,98.97209,-213.20873,-637.99836
1781977626.338,0,,856.979,110.509,0.18048,22.76362,38.943,98.0,24.99975,3.0,36.6666822,-121.606101,14.0,0.01305,0.00114,20.0,0.0,0.0,0.00114,0.01221,14.90196,2.7451,801.82418,12.94118,100.11158,-0.05582,0.92152,0.3778,24.99975,-0.66995,-0.03202,0.72104,100.04519,-0.551,-0.522,0.077,24.99975,-3.40525,0.6805,0.03525,98.11362,99.08736,-213.22491,-637.99945
1781977626.339,0,,856.98,110.509,0.1805,22.7635,38.943,98.0,24.99975,3.0,36.6666822,-121.606101,14.0,0.013,0.00115,20.0,0.0,0.0,0.00115,0.0122,14.90196,2.7451,801.30769,12.94118,100.11187,-0.054,0.92351,0.37571,24.99975,-0.66995,-0.03202,0.72104,100.04497,-0.468,-0.4407,0.0813,24.99975,-3.405,0.68,0.035,98.11361,99.145,-213.233,-638.0
1781977626.346,0,,856.987,110.509,0.18067,22.76263,38.943,98.0,24.99978,3.0,36.6666822,-121.606101,14.0,0.01265,0.00117,20.0,0.0,0.0,0.00117,0.01213,14.90196,2.7451,797.69231,12.94118,100.11392,-0.0413,0.93743,0.36108,24.99978,-0.66995,-0.03202,0.72104,100.0434,0.113,0.1284,0.1114,24.99978,-3.40325,0.6765,0.03325,98.11363,99.8121,-213.5662,-638.4039
1781977626.348,0,,856.989,110.509,0.18073,22.76237,38.943,98.0,24.99979,3.0,36.6666822,-121.606101,14.0,0.01255,0.00118,20.0,0.0,0.0,0.00118,0.01211,14.90196,2.7451,796.65934,12.94118,100.11449,-0.03924,0.93057,0.36987,24.99979,-0.66995,-0.03202,0.72104,100.04295,0.279,0.291,0.12,24.99979,-3.40275,0.6755,0.03275,98.11364,100.0027,-213.6614,-638.5193
1781977626.349,0,,856.99,110.509,0.18075,22.76225,38.943,98.0,24.99979,3.0,36.6666822,-121.606101,14.0,0.0125,0.00118,20.0,0.0,0.0,0.00118,0.0121,14.90196,2.7451,796.14286,12.94118,100.11478,-0.03821,0.92715,0.37427,24.99979,-0.66995,-0.03202,0.72104,100.04274,0.2477,0.3428,-0.0265,24.99979,-3.4025,0.675,0.0325,98.11364,100.098,-213.709,-638.577
1781977626.35,0,,856.991,110.509,0.18077,22.76213,38.943,98.0,24.9998,3.0,36.6666822,-121.606101,14.0,0.01245,0.00118,20.0,0.0,0.0,0.00118,0.01209,14.90196,2.7451,795.62637,12.94118,100.11506,-0.03718,0.92372,0.37866,24.9998,-0.66995,-0.03202,0.72104,100.04253,0.2164,0.3946,-0.173,24.9998,-3.40225,0.6745,0.03225,98.11364,100.0344,-213.6717,-638.5543
1781977626.356,0,,856.997,110.509,0.18092,22.76138,38.943,98.0,24.99982,3.0,36.6666822,-121.606101,14.0,0.01215,0.0012,20.0,0.0,0.0,0.0012,0.01203,14.90196,2.7451,792.52747,12.94118,100.11677,-0.031,0.90316,0.40503,24.99982,-0.66995,-0.03202,0.72104,100.04125,0.0286,0.7054,-1.052,24.99982,-3.40075,0.6715,0.03075,98.11364,99.6528,-213.4479,-638.4181
1781977626.358,0,,856.999,110.509,0.18098,22.76112,38.943,98.0,24.99983,3.0,36.6666822,-121.606101,14.0,0.01205,0.00121,20.0,0.0,0.0,0.00121,0.01201,14.90196,2.7451,791.49451,12.94118,100.11733,-0.03296,0.91034,0.39592,24.99983,-0.66995,-0.03202,0.72104,100.04082,-0.034,0.809,-1.345,24.99983,-3.40025,0.6705,0.03025,98.11364,99.5256,-213.3733,-638.3727
1781977626.359,0,,857.0,110.509,0.181,22.761,38.943,98.0,24.99983,3.0,36.6666822,-121.606101,14.0,0.012,0.00121,20.0,0.0,0.0,0.00121,0.012,14.90196,2.7451,790.97802,12.94118,100.11761,-0.03394,0.91393,0.39136,24.99983,-0.66995,-0.03202,0.72104,100.04062,-0.074,0.6957,-1.243,24.99983,-3.4,0.67,0.03,98.11364,99.462,-213.336,-638.35
1781977626.366,0,,857.007,110.509,0.181,22.76205,38.943,98.0,24.99986,3.0,36.6666822,-121.606101,14.0,0.01252,0.00125,20.0,0.0,0.0,0.00125,0.01235,14.90196,2.7451,787.36264,12.94118,100.11954,-0.04079,0.93906,0.35945,24.99986,-0.66995,-0.03202,0.72104,100.03921,-0.354,-0.0974,-0.529,24.99986,-3.39825,0.65775,0.03,98.11365,100.3531,-213.5376,-638.231
1781977626.368,0,,857.009,110.509,0.181,22.76235,38.943,98.0,24.99987,3.0,36.6666822,-121.606101,14.0,0.01268,0.00126,20.0,0.0,0.0,0.00126,0.01245,14.90196,2.7451,786.32967,12.94118,100.12008,-0.04754,0.93441,0.36398,24.99987,-0.66995,-0.03202,0.72104,100.0388,-0.434,-0.324,-0.325,24.99987,-3.39775,0.65425,0.03,98.11365,100.6077,-213.5952,-638.197
1781977626.369,0,,857.01,110.509,0.181,22.7625,38.943,98.0,24.99987,3.0,36.6666822,-121.606101,14.0,0.01275,0.00126,20.0,0.0,0.0,0.00126,0.0125,14.90196,2.7451,785.81319,12.94118,100.12035,-0.05091,0.93208,0.36624,24.99987,-0.66995,-0.03202,0.72104,100.03861,-0.3445,-0.2976,-0.1902,24.99987,-3.3975,0.6525,0.03,98.11365,100.735,-213.624,-638.18
1781977626.376,0,,857.017,110.509,0.181,22.76355,38.943,98.0,24.9999,3.0,36.6666822,-121.606101,14.0,0.01328,0.0013,20.0,0.0,0.0,0.0013,0.01285,14.90196,2.7451,782.1978,12.94118,100.12222,-0.07454,0.91581,0.38209,24.9999,-0.66995,-0.03202,0.72104,100.03727,0.282,-0.1128,0.7534,24.9999,-3.39575,0.64025,0.03,98.11379,100.2793,-213.5141,-638.4194
1781977626.378,0,,857.019,110.509,0.181,22.76385,38.943,98.0,24.99991,3.0,36.6666822,-121.606101,14.0,0.01343,0.00131,20.0,0.0,0.0,0.00131,0.01295,14.90196,2.7451,781.16484,12.94118,100.12274,-0.0673,0.91685,0.38127,24.99991,-0.66995,-0.03202,0.72104,100.03689,0.461,-0.06,1.023,24.99991,-3.39525,0.63675,0.03,98.11383,100.1491,-213.4827,-638.4878
1781977626.379,0,,857.02,110.509,0.181,22.764,38.943,98.0,24.99992,3.0,36.6666822,-121.606101,14.0,0.0135,0.00131,20.0,0.0,0.0,0.00131,0.013,14.90196,2.7451,780.64835,12.94118,100.12299,-0.06368,0.91737,0.38086,24.99992,-0.66995,-0.03202,0.72104,100.03671,0.4128,-0.0852,0.783,24.99992,-3.395,0.635,0.03,98.11385,100.084,-213.467,-638.522
1781977626.386,0,,857.027,110.509,0.181,22.76505,38.943,98.0,24.99995,3.0,36.6666822,-121.606101,14.0,0.01403,0.00135,20.0,0.0,0.0,0.00135,0.01335,14.90196,2.7451,777.03297,12.94118,100.12479,-0.03834,0.92101,0.37801,24.99995,-0.66995,-0.03202,0.72104,100.03545,0.0754,-0.2616,-0.897,24.99995,-3.39325,0.62275,0.03,98.11376,99.91473,-213.28755,-638.28336
1781977626.388,0,,857.029,110.509,0.181,22.76535,38.943,98.0,24.99995,3.0,36.6666822,-121.606101,14.0,0.01418,0.00136,20.0,0.0,0.0,0.00136,0.01345,14.90196,2.7451,776.0,12.94118,100.12528,-0.03655,0.92258,0.37691,24.99995,-0.66995,-0.03202,0.72104,100.03509,-0.021,-0.312,-1.377,24.99995,-3.39275,0.61925,0.03,98.11373,99.86636,-213.23627,-638.21518
1781977626.39,0,,857.031,110.509,0.181,22.76565,38.943,98.0,24.99996,3.0,36.6666822,-121.606101,14.0,0.01432,0.00137,20.0,0.0,0.0,0.00137,0.01355,14.90196,2.7451,776.33333,12.94118,100.12578,-0.03475,0.92415,0.37581,24.99996,-0.66995,-0.03202,0.72104,100.03475,0.0696,-0.3246,-1.2062,24.99996,-3.39225,0.61575,0.03,98.1137,99.818,-213.185,-638.147
